input_chunk_length,output_chunk_length,kernel_size,n_epochs,use_covariates,use_revin,batch_size,lr,weight_decay,const_init,Split,RMSE,MSE,MAE,R2
48,24,31,80,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.239310941,5.014513493,1.653008223,0.869360209
48,24,25,30,FALSE,TRUE,16,0.001,1.00E-05,FALSE,VAL,2.239518761,5.015444279,1.674035668,0.85293752
60,24,19,80,FALSE,TRUE,16,0.0003,1.00E-05,FALSE,VAL,2.240275774,5.018835545,1.637693763,0.855931044
36,24,31,80,FALSE,TRUE,32,0.001,0.0001,TRUE,VAL,2.24120647,5.023006439,1.676407456,0.841037154
60,24,31,50,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.242045009,5.026765823,1.648133755,0.862459242
60,24,31,50,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.242636712,5.029419422,1.64855206,0.8624053
36,24,31,80,FALSE,TRUE,32,0.001,1.00E-05,TRUE,VAL,2.243332627,5.032541275,1.677095056,0.842398524
60,24,19,50,FALSE,TRUE,16,0.001,0.0001,TRUE,VAL,2.244134038,5.036137581,1.653047323,0.861141562
36,24,31,80,FALSE,TRUE,32,0.001,1.00E-06,TRUE,VAL,2.244845739,5.03933239,1.678005099,0.842462778
60,24,25,30,FALSE,TRUE,16,0.001,1.00E-06,TRUE,VAL,2.244972228,5.039900303,1.661807299,0.860831678
36,24,31,80,FALSE,TRUE,32,0.001,0,TRUE,VAL,2.245032124,5.040169239,1.678122044,0.842467189
60,24,19,30,FALSE,TRUE,32,0.001,1.00E-05,FALSE,VAL,2.246221443,5.045510769,1.649174333,0.858949363
60,24,19,50,FALSE,TRUE,32,0.001,0.0001,FALSE,VAL,2.246428092,5.046439171,1.658553004,0.859330356
48,24,19,80,FALSE,TRUE,16,0.001,1.00E-05,TRUE,VAL,2.247000815,5.049012661,1.680687308,0.842122495
60,24,25,30,FALSE,TRUE,16,0.001,0,TRUE,VAL,2.247299375,5.050354481,1.663387418,0.860651731
60,24,19,80,FALSE,TRUE,16,0.0003,1.00E-06,FALSE,VAL,2.247658995,5.051970959,1.64345479,0.855205536
60,24,19,80,FALSE,TRUE,16,0.0003,0,FALSE,VAL,2.248503081,5.055766106,1.644111037,0.855122805
60,24,19,30,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.248738783,5.056826115,1.651243091,0.858704746
60,24,19,30,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.249021105,5.058095932,1.651473522,0.858676195
60,24,25,50,FALSE,TRUE,16,0.001,0.0001,TRUE,VAL,2.249481883,5.060168743,1.65465498,0.857572496
60,24,19,80,FALSE,TRUE,32,0.001,1.00E-05,TRUE,VAL,2.249622207,5.060800076,1.634257078,0.867643178
60,24,31,50,FALSE,TRUE,16,0.001,0.0001,TRUE,VAL,2.252428122,5.073432446,1.661818981,0.855234325
48,24,19,50,FALSE,TRUE,32,0.001,1.00E-05,FALSE,VAL,2.252479141,5.073662281,1.686039567,0.835990191
36,24,31,30,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.252805338,5.075131893,1.711759686,0.819293141
60,24,25,50,FALSE,TRUE,32,0.001,1.00E-05,FALSE,VAL,2.252952652,5.07579565,1.650713682,0.863090694
36,24,31,80,FALSE,TRUE,32,0.001,0.0001,FALSE,VAL,2.253068315,5.076316833,1.677467704,0.836642146
36,24,19,50,FALSE,TRUE,32,0.001,0.0001,FALSE,VAL,2.253278463,5.077263832,1.698754311,0.836420774
48,24,25,80,FALSE,TRUE,32,0.001,0.0001,FALSE,TEST,2.253560534,5.07853508,1.597217083,0.900693953
48,24,19,80,FALSE,TRUE,16,0.001,1.00E-06,TRUE,VAL,2.253584126,5.078641415,1.687644005,0.84027648
60,24,31,30,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.25414382,5.08116436,1.662700653,0.854449987
48,24,19,80,FALSE,TRUE,16,0.001,0,TRUE,VAL,2.254424196,5.082428455,1.688538194,0.840073109
36,24,25,80,FALSE,TRUE,32,0.001,0.0001,FALSE,VAL,2.255609408,5.0877738,1.676811218,0.841062009
48,24,19,50,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.256166908,5.090289116,1.689082026,0.835716069
48,24,19,50,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.256587346,5.092186451,1.689427853,0.835684955
60,24,19,80,FALSE,TRUE,32,0.001,1.00E-06,TRUE,VAL,2.257569297,5.096619129,1.641170144,0.866888344
60,24,19,80,FALSE,TRUE,32,0.001,0,TRUE,VAL,2.258491915,5.100785732,1.641954184,0.866801202
48,24,31,80,FALSE,TRUE,16,0.001,1.00E-05,TRUE,VAL,2.258805951,5.102204323,1.677097797,0.857076705
60,24,25,80,FALSE,TRUE,16,0.001,0.0001,TRUE,VAL,2.258889862,5.102583408,1.652516007,0.866110563
36,24,31,80,FALSE,TRUE,64,0.001,0.0001,FALSE,VAL,2.259821859,5.106794834,1.71849227,0.842824042
60,24,19,50,FALSE,TRUE,16,0.001,0,TRUE,TEST,2.259895183,5.107126236,1.648485065,0.895323038
60,24,19,50,FALSE,TRUE,16,0.001,1.00E-06,TRUE,TEST,2.260443188,5.109603405,1.648848414,0.895323277
36,24,25,80,FALSE,TRUE,64,0.001,0.0001,FALSE,VAL,2.260630924,5.110452175,1.711130977,0.845872104
36,24,19,30,FALSE,TRUE,64,0.001,0,TRUE,VAL,2.262025275,5.116758347,1.696227074,0.83472091
36,24,19,30,FALSE,TRUE,64,0.001,1.00E-06,TRUE,VAL,2.262031599,5.116786957,1.696234465,0.83471781
36,24,19,30,FALSE,TRUE,64,0.001,1.00E-05,TRUE,VAL,2.262091571,5.117058277,1.696301579,0.834689617
36,24,19,30,FALSE,TRUE,64,0.001,0.0001,TRUE,VAL,2.26313034,5.121758938,1.697137952,0.834390998
48,24,19,50,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.263820377,5.124882698,1.705731392,0.82293433
36,24,25,80,FALSE,TRUE,32,0.001,1.00E-05,TRUE,VAL,2.265108142,5.130714893,1.68354094,0.844520569
60,24,19,50,FALSE,TRUE,16,0.001,1.00E-05,TRUE,TEST,2.265226132,5.131249428,1.651875973,0.895327449
36,24,25,30,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.265639522,5.133122444,1.724083066,0.818472683
48,24,31,30,FALSE,TRUE,16,0.001,0,TRUE,VAL,2.265692032,5.133360386,1.679428577,0.849541605
36,24,19,30,FALSE,TRUE,16,0.001,0.0001,TRUE,VAL,2.265743805,5.13359499,1.721184731,0.82131505
36,24,31,50,FALSE,TRUE,32,0.001,0.0001,FALSE,VAL,2.266112808,5.135267258,1.706692815,0.834849715
48,24,25,30,FALSE,TRUE,16,0.001,0.0001,TRUE,VAL,2.266421053,5.136664391,1.676686049,0.851571143
48,24,31,30,FALSE,TRUE,16,0.001,1.00E-06,TRUE,VAL,2.266439883,5.136749744,1.679924369,0.84949857
60,24,31,80,FALSE,TRUE,16,0.001,0.0001,TRUE,VAL,2.266717897,5.138010025,1.660366535,0.865214407
60,24,25,30,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.268831917,5.147598267,1.673630714,0.853676856
36,24,19,30,FALSE,TRUE,32,0.001,0,TRUE,VAL,2.268870377,5.147772789,1.728375673,0.824265599
36,24,19,30,FALSE,TRUE,32,0.001,1.00E-06,TRUE,VAL,2.268918925,5.147993088,1.728413582,0.824283063
60,24,25,80,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.268996052,5.148343086,1.654021502,0.86548233
36,24,19,30,FALSE,TRUE,32,0.001,1.00E-05,TRUE,VAL,2.269235299,5.149428844,1.728631496,0.824474335
60,24,25,50,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.269713088,5.1515975,1.662728906,0.861960232
48,24,31,80,FALSE,TRUE,16,0.001,1.00E-06,TRUE,VAL,2.270625417,5.155739784,1.689493418,0.854209423
36,24,25,50,FALSE,TRUE,32,0.001,1.00E-05,FALSE,VAL,2.271640343,5.160349846,1.700016975,0.831319094
60,24,25,50,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.271868292,5.161385536,1.664279461,0.861809909
48,24,31,80,FALSE,TRUE,32,0.001,0.0001,TRUE,TEST,2.272072294,5.162312508,1.598680854,0.901060939
48,24,31,80,FALSE,TRUE,16,0.001,0,TRUE,VAL,2.272251095,5.163125038,1.691153526,0.853843212
48,24,31,30,FALSE,TRUE,16,0.001,1.00E-05,TRUE,VAL,2.272803464,5.165635586,1.684036374,0.849155605
36,24,19,30,FALSE,TRUE,16,0.001,1.00E-05,TRUE,VAL,2.272843011,5.165815353,1.728535056,0.820495307
36,24,25,80,FALSE,TRUE,32,0.001,1.00E-06,TRUE,VAL,2.273656251,5.169512749,1.687551737,0.844035566
48,24,25,80,FALSE,TRUE,16,0.001,1.00E-06,TRUE,VAL,2.273695259,5.169690132,1.705793262,0.843561411
36,24,25,80,FALSE,TRUE,64,0.001,1.00E-05,TRUE,VAL,2.273715183,5.169780731,1.694995999,0.851305246
36,24,19,30,FALSE,TRUE,32,0.001,0.0001,TRUE,VAL,2.273974064,5.170958042,1.732611179,0.825854719
36,24,19,30,FALSE,TRUE,16,0.001,1.00E-06,TRUE,VAL,2.274039172,5.171254158,1.729652047,0.82035768
36,24,19,30,FALSE,TRUE,16,0.001,0,TRUE,VAL,2.274175255,5.171873093,1.729781628,0.820341349
60,24,25,50,FALSE,TRUE,16,0.001,1.00E-05,TRUE,VAL,2.274332506,5.172588348,1.661996603,0.86040926
36,24,25,80,FALSE,TRUE,32,0.001,0,TRUE,VAL,2.274659029,5.174073696,1.688004255,0.84397471
36,24,19,80,FALSE,TRUE,64,0.001,0.0001,FALSE,VAL,2.275718986,5.178896904,1.692890048,0.853393734
60,24,19,50,FALSE,TRUE,16,0.001,0.0001,FALSE,TEST,2.277680308,5.187827587,1.635671258,0.897229016
60,24,19,30,FALSE,TRUE,16,0.001,1.00E-05,TRUE,VAL,2.278029586,5.189418793,1.670401931,0.856052041
48,24,25,80,FALSE,TRUE,16,0.001,1.00E-05,FALSE,VAL,2.278288604,5.190598965,1.706975698,0.847731352
60,24,19,30,FALSE,TRUE,16,0.001,1.00E-06,TRUE,VAL,2.278336219,5.190815926,1.670320749,0.855894327
60,24,19,30,FALSE,TRUE,16,0.001,0,TRUE,VAL,2.278357671,5.190913677,1.670269728,0.85587728
36,24,25,50,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.278426108,5.191225529,1.704590321,0.830680013
36,24,25,50,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.279293632,5.195179462,1.705169082,0.830601573
60,24,31,80,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.280939473,5.202684879,1.670377851,0.863864601
48,24,25,30,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.281040757,5.203146935,1.701387763,0.84553498
48,24,25,80,FALSE,TRUE,16,0.001,0,TRUE,VAL,2.281445221,5.204992294,1.712110043,0.842700422
36,24,31,80,FALSE,TRUE,32,0.001,1.00E-05,FALSE,VAL,2.281754634,5.206404209,1.700310469,0.834892809
36,24,31,30,FALSE,TRUE,16,0.001,1.00E-05,FALSE,VAL,2.28241679,5.209426403,1.732922077,0.814669371
60,24,19,50,FALSE,TRUE,16,0.001,1.00E-05,FALSE,TEST,2.284473076,5.218817234,1.644813418,0.894078016
60,24,25,50,FALSE,TRUE,16,0.001,1.00E-06,TRUE,VAL,2.284748478,5.220075607,1.668649197,0.860332012
60,24,19,50,FALSE,TRUE,16,0.001,1.00E-06,FALSE,TEST,2.285113786,5.221745014,1.646546483,0.893646777
60,24,19,50,FALSE,TRUE,16,0.001,0,FALSE,TEST,2.285195062,5.22211647,1.646774888,0.893596709
60,24,19,30,FALSE,TRUE,16,0.001,0.0001,TRUE,VAL,2.285229282,5.222272873,1.677037954,0.856498122
36,24,31,30,FALSE,TRUE,16,0.001,1.00E-06,FALSE,VAL,2.286179638,5.226617336,1.735691786,0.814081669
36,24,31,80,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.286357231,5.22742939,1.703973889,0.834587276
60,24,25,50,FALSE,TRUE,16,0.001,0,TRUE,VAL,2.286383718,5.227550507,1.669678688,0.86029458
36,24,31,30,FALSE,TRUE,16,0.001,0,FALSE,VAL,2.286598416,5.228532314,1.736004829,0.814014971
36,24,25,50,FALSE,TRUE,16,0.001,0.0001,TRUE,VAL,2.286629487,5.228674412,1.710261106,0.832158327
36,24,31,80,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.286893057,5.229879856,1.704404712,0.834551215
60,24,25,80,FALSE,TRUE,32,0.001,1.00E-05,FALSE,VAL,2.287236758,5.231451988,1.660352468,0.862247765
36,24,25,80,FALSE,TRUE,64,0.001,1.00E-06,TRUE,VAL,2.287541219,5.23284483,1.703052044,0.850444257
48,24,19,50,FALSE,TRUE,16,0.001,1.00E-05,FALSE,VAL,2.288561874,5.23751545,1.719975948,0.81666863
36,24,19,50,FALSE,TRUE,32,0.001,1.00E-05,FALSE,VAL,2.288978132,5.239420891,1.72514379,0.833311439
36,24,25,80,FALSE,TRUE,64,0.001,0,TRUE,VAL,2.289249243,5.240662098,1.704041958,0.850336552
60,24,19,50,FALSE,TRUE,16,0.001,1.00E-05,TRUE,VAL,2.290193662,5.244987011,1.681850314,0.860621214
60,24,19,50,FALSE,TRUE,16,0.001,0.0001,TRUE,TEST,2.291006779,5.248712063,1.665743709,0.896231532
36,24,31,80,FALSE,TRUE,64,0.001,1.00E-05,FALSE,VAL,2.29174689,5.252103806,1.740746737,0.839339912
48,24,19,50,FALSE,TRUE,16,0.001,1.00E-06,FALSE,VAL,2.292873504,5.257268906,1.723220229,0.816059709
36,24,19,50,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.293238869,5.258944511,1.728217363,0.832941294
48,24,19,50,FALSE,TRUE,16,0.001,0,FALSE,VAL,2.293390758,5.259641171,1.723607063,0.815992057
36,24,19,50,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.293720285,5.261152744,1.728565812,0.832899153
48,24,19,80,FALSE,TRUE,16,0.001,1.00E-05,FALSE,VAL,2.293926916,5.262100697,1.714788198,0.83998543
48,24,25,80,FALSE,TRUE,32,0.001,0.0001,TRUE,TEST,2.29418414,5.263280869,1.611950517,0.900319755
48,24,19,30,FALSE,TRUE,16,0.001,0,TRUE,VAL,2.295265205,5.268242359,1.72062254,0.85104692
36,24,31,80,FALSE,TRUE,64,0.001,1.00E-06,FALSE,VAL,2.295488211,5.269266129,1.743337393,0.838933468
36,24,31,80,FALSE,TRUE,64,0.001,0,FALSE,VAL,2.295911107,5.271207809,1.743630052,0.838887334
48,24,19,30,FALSE,TRUE,16,0.001,1.00E-06,TRUE,VAL,2.29619687,5.272520065,1.721322894,0.850970507
36,24,31,50,FALSE,TRUE,16,0.001,0.0001,TRUE,VAL,2.296832337,5.275438786,1.730028629,0.828238606
60,24,25,50,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.296893477,5.275719643,1.692130089,0.857451856
60,24,19,50,FALSE,TRUE,16,0.001,1.00E-06,TRUE,VAL,2.298605027,5.283585072,1.687555075,0.860245228
60,24,19,50,FALSE,TRUE,16,0.001,0,TRUE,VAL,2.299669499,5.288479805,1.688276529,0.860196352
48,24,31,80,FALSE,TRUE,16,0.001,1.00E-05,FALSE,VAL,2.299698424,5.288612843,1.714983225,0.854415417
36,24,31,50,FALSE,TRUE,32,0.001,1.00E-05,FALSE,VAL,2.299819927,5.289171696,1.731402278,0.830355287
36,24,25,50,FALSE,TRUE,16,0.001,1.00E-06,TRUE,VAL,2.300448071,5.292061329,1.726953387,0.821032703
36,24,25,50,FALSE,TRUE,16,0.001,0,TRUE,VAL,2.300525386,5.292417049,1.727066636,0.82080698
36,24,25,50,FALSE,TRUE,16,0.001,1.00E-05,TRUE,VAL,2.3014082,5.296479702,1.727204919,0.822613776
60,24,19,80,FALSE,TRUE,32,0.001,1.00E-05,FALSE,VAL,2.301952433,5.298985004,1.663483024,0.862818062
60,24,19,50,FALSE,TRUE,32,0.001,1.00E-05,FALSE,VAL,2.301994897,5.299180508,1.696834207,0.855818987
36,24,31,50,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.303865758,5.307797432,1.73434937,0.829855859
36,24,25,80,FALSE,TRUE,32,0.001,1.00E-05,FALSE,VAL,2.304124977,5.308991909,1.710531592,0.837710738
36,24,31,50,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.304324881,5.309913158,1.73468399,0.829799652
48,24,19,30,FALSE,TRUE,16,0.001,1.00E-05,TRUE,VAL,2.304536252,5.310887337,1.727492929,0.85029
60,24,31,30,FALSE,TRUE,16,0.001,1.00E-05,FALSE,VAL,2.304662569,5.311469555,1.697651863,0.850218058
36,24,31,50,FALSE,TRUE,16,0.001,1.00E-05,TRUE,VAL,2.306187649,5.318501472,1.74186635,0.822127998
36,24,25,30,FALSE,TRUE,16,0.001,1.00E-05,FALSE,VAL,2.306388512,5.319427967,1.750508547,0.81390214
60,24,19,50,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.306975803,5.322137356,1.690297961,0.85822016
60,24,31,80,FALSE,TRUE,32,0.001,1.00E-05,FALSE,VAL,2.307397729,5.324084282,1.676781774,0.858363807
36,24,31,50,FALSE,TRUE,16,0.001,1.00E-06,TRUE,VAL,2.307427798,5.324223042,1.74320972,0.821440876
36,24,31,50,FALSE,TRUE,16,0.001,0,TRUE,VAL,2.307576067,5.324907303,1.743368268,0.821362317
48,24,19,80,FALSE,TRUE,16,0.001,1.00E-06,FALSE,VAL,2.307925055,5.326518059,1.726789832,0.837285459
60,24,25,80,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.30847178,5.329041958,1.67836833,0.860692501
60,24,31,50,FALSE,TRUE,16,0.001,1.00E-05,TRUE,VAL,2.308584765,5.329563618,1.699250937,0.852553427
60,24,19,50,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.30885915,5.330830574,1.70149231,0.855334878
60,24,31,50,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.309356512,5.333127499,1.701441288,0.85546118
48,24,19,80,FALSE,TRUE,16,0.001,0,FALSE,VAL,2.309624302,5.334364414,1.728250146,0.83696878
60,24,19,50,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.309638341,5.334429264,1.702020288,0.855278254
60,24,25,80,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.311396361,5.342553139,1.680961967,0.860470295
60,24,19,80,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.311803661,5.344436169,1.672202349,0.861882806
60,24,31,30,FALSE,TRUE,16,0.001,1.00E-06,FALSE,VAL,2.312605881,5.348145962,1.703337431,0.849562466
60,24,19,80,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.312942153,5.349701405,1.673205376,0.861772835
36,24,25,80,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.313105942,5.350459099,1.717091322,0.836896181
60,24,31,30,FALSE,TRUE,16,0.001,0,FALSE,VAL,2.313535098,5.352444649,1.704018235,0.849485695
36,24,25,80,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.314198978,5.355516911,1.717930794,0.836792886
36,24,19,80,FALSE,TRUE,64,0.001,1.00E-05,FALSE,VAL,2.314587038,5.357313156,1.718533039,0.850284576
36,24,25,30,FALSE,TRUE,16,0.001,1.00E-06,FALSE,VAL,2.315744238,5.362671375,1.75680089,0.813032389
48,24,31,30,FALSE,TRUE,16,0.001,0.0001,TRUE,VAL,2.315776257,5.362819672,1.709717155,0.847412884
36,24,25,30,FALSE,TRUE,16,0.001,0,FALSE,VAL,2.31692,5.368118286,1.757583737,0.812923372
60,24,31,50,FALSE,TRUE,16,0.001,1.00E-06,TRUE,VAL,2.317424068,5.370454311,1.705199003,0.852100909
36,24,25,30,FALSE,TRUE,32,0.001,0.0001,FALSE,VAL,2.317817863,5.372279644,1.751420856,0.823501647
48,24,31,80,FALSE,TRUE,16,0.001,1.00E-06,FALSE,VAL,2.31793029,5.372800827,1.732438087,0.850928366
60,24,31,50,FALSE,TRUE,16,0.001,0,TRUE,VAL,2.318488435,5.375388622,1.70594418,0.852045834
36,24,19,80,FALSE,TRUE,64,0.001,1.00E-06,FALSE,VAL,2.319067933,5.378076077,1.721488237,0.849927306
36,24,25,50,FALSE,TRUE,64,0.001,0,TRUE,VAL,2.319177215,5.378582954,1.685299039,0.852712095
36,24,25,50,FALSE,TRUE,64,0.001,1.00E-06,TRUE,VAL,2.319205074,5.378712177,1.685346723,0.852715671
36,24,19,80,FALSE,TRUE,64,0.001,0,FALSE,VAL,2.319569787,5.380403996,1.721818209,0.849887371
36,24,25,50,FALSE,TRUE,64,0.001,1.00E-05,TRUE,VAL,2.319646977,5.3807621,1.685887814,0.852734149
48,24,31,80,FALSE,TRUE,16,0.001,0,FALSE,VAL,2.320249203,5.383556366,1.734669805,0.850497067
60,24,31,80,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.322649052,5.39469862,1.688935995,0.857057512
48,24,25,80,FALSE,TRUE,16,0.001,1.00E-06,FALSE,VAL,2.32313207,5.396942616,1.746940494,0.841936648
60,24,31,80,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.324457544,5.403102875,1.690373063,0.85690254
36,24,19,30,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.324699698,5.404228687,1.768642545,0.816312432
36,24,25,50,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.326927645,5.414592266,1.753630877,0.824314952
36,24,31,50,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.328628383,5.422510147,1.759106636,0.821810663
36,24,31,50,FALSE,TRUE,64,0.001,0,TRUE,VAL,2.329910925,5.428484917,1.705155373,0.849272013
36,24,31,50,FALSE,TRUE,64,0.001,1.00E-06,TRUE,VAL,2.329968945,5.428755283,1.705202579,0.849265039
60,24,19,30,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.330228431,5.429964542,1.718558192,0.848029852
36,24,31,50,FALSE,TRUE,64,0.001,1.00E-05,TRUE,VAL,2.330488401,5.431176186,1.705629826,0.849202394
48,24,25,80,FALSE,TRUE,16,0.001,0,FALSE,VAL,2.330710492,5.432211399,1.753124833,0.841111898
60,24,25,80,FALSE,TRUE,16,0.001,1.00E-05,TRUE,VAL,2.330922948,5.43320179,1.716053963,0.855703354
36,24,19,50,FALSE,TRUE,16,0.001,0,TRUE,VAL,2.33188791,5.437701225,1.73607254,0.822247386
36,24,19,50,FALSE,TRUE,16,0.001,1.00E-06,TRUE,VAL,2.331927478,5.437885761,1.736012578,0.822310627
36,24,19,50,FALSE,TRUE,16,0.001,1.00E-05,TRUE,VAL,2.332405405,5.440114975,1.735590816,0.822847664
36,24,25,80,FALSE,TRUE,64,0.001,1.00E-05,FALSE,VAL,2.332679339,5.441392899,1.753601551,0.840662003
36,24,25,50,FALSE,TRUE,64,0.001,0.0001,TRUE,VAL,2.332753847,5.441740513,1.696163177,0.852223575
36,24,25,30,FALSE,TRUE,32,0.001,1.00E-05,FALSE,VAL,2.334079782,5.447928429,1.763063908,0.820471525
36,24,31,30,FALSE,TRUE,32,0.001,0.0001,FALSE,VAL,2.334893545,5.451727867,1.759715915,0.82020247
36,24,19,30,FALSE,TRUE,32,0.001,0.0001,FALSE,VAL,2.335432017,5.454242706,1.780225992,0.820616663
36,24,31,50,FALSE,TRUE,64,0.001,0.0001,TRUE,VAL,2.335713966,5.455559731,1.709807396,0.848591447
36,24,25,30,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.336072018,5.457232475,1.764252663,0.820082068
36,24,25,30,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.336298172,5.458289146,1.764384866,0.82003808
48,24,31,30,FALSE,TRUE,16,0.001,0.0001,FALSE,VAL,2.33701894,5.461657524,1.733194828,0.8377316
48,24,31,30,FALSE,TRUE,16,0.001,0,FALSE,VAL,2.337624238,5.464487076,1.738264203,0.837840855
48,24,31,30,FALSE,TRUE,16,0.001,1.00E-06,FALSE,VAL,2.337693081,5.464808941,1.738233805,0.837827742
36,24,19,50,FALSE,TRUE,16,0.001,0.0001,TRUE,VAL,2.338046038,5.466459274,1.733247399,0.827722549
48,24,31,30,FALSE,TRUE,16,0.001,1.00E-05,FALSE,VAL,2.338251505,5.467420101,1.737984776,0.837723076
36,24,25,80,FALSE,TRUE,64,0.001,1.00E-06,FALSE,VAL,2.345967477,5.503563404,1.760905743,0.8397277
36,24,25,80,FALSE,TRUE,64,0.001,0,FALSE,VAL,2.347585972,5.511159897,1.761795998,0.839612663
36,24,19,80,FALSE,TRUE,32,0.001,0.0001,FALSE,VAL,2.348451299,5.515223503,1.753321171,0.838533938
36,24,25,50,FALSE,TRUE,64,0.001,0.0001,FALSE,VAL,2.348751276,5.516632557,1.744095206,0.84613198
36,24,19,30,FALSE,TRUE,32,0.001,1.00E-05,FALSE,VAL,2.349914582,5.522098541,1.792693377,0.817835569
36,24,19,30,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.351591192,5.529981136,1.794048429,0.817529678
36,24,19,30,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.351777533,5.530857563,1.794199467,0.817495883
36,24,25,50,FALSE,TRUE,64,0.001,1.00E-05,FALSE,VAL,2.352935086,5.53630352,1.747820377,0.845005274
36,24,19,30,FALSE,TRUE,16,0.001,1.00E-05,FALSE,VAL,2.35315587,5.537342548,1.788393259,0.813053966
36,24,31,50,FALSE,TRUE,64,0.001,0.0001,FALSE,VAL,2.35360244,5.539444447,1.755286813,0.842004061
36,24,25,50,FALSE,TRUE,64,0.001,1.00E-06,FALSE,VAL,2.354622304,5.544246197,1.749178886,0.844787776
60,24,25,80,FALSE,TRUE,16,0.001,1.00E-06,TRUE,VAL,2.35483321,5.545239449,1.738020062,0.853088081
36,24,25,50,FALSE,TRUE,64,0.001,0,FALSE,VAL,2.354834425,5.545245171,1.74934876,0.844761252
60,24,25,30,FALSE,TRUE,16,0.001,1.00E-05,FALSE,VAL,2.355500229,5.548381329,1.73444581,0.848067164
36,24,19,30,FALSE,TRUE,16,0.001,1.00E-06,FALSE,VAL,2.356731323,5.554182529,1.790975809,0.812654734
36,24,19,30,FALSE,TRUE,16,0.001,0,FALSE,VAL,2.357167607,5.556239128,1.791288853,0.812606514
36,24,31,30,FALSE,TRUE,32,0.001,1.00E-05,FALSE,VAL,2.358162069,5.560928345,1.778977871,0.817364812
60,24,25,80,FALSE,TRUE,16,0.001,0,TRUE,VAL,2.359054847,5.565139771,1.741486788,0.852587879
60,24,19,30,FALSE,TRUE,16,0.001,1.00E-05,FALSE,VAL,2.360406814,5.571520329,1.742903709,0.844662786
36,24,31,30,FALSE,TRUE,32,0.001,1.00E-06,FALSE,VAL,2.360844136,5.573585033,1.781209469,0.817040622
36,24,31,30,FALSE,TRUE,32,0.001,0,FALSE,VAL,2.361149304,5.575026035,1.781459093,0.817003965
36,24,31,50,FALSE,TRUE,64,0.001,1.00E-05,FALSE,VAL,2.362289347,5.580410957,1.761813164,0.840825796
60,24,25,50,FALSE,TRUE,16,0.001,1.00E-05,FALSE,VAL,2.362344755,5.580672741,1.732180834,0.856613696
36,24,19,80,FALSE,TRUE,32,0.001,0.0001,TRUE,VAL,2.36247343,5.581280708,1.768031478,0.840546012
36,24,31,50,FALSE,TRUE,64,0.001,1.00E-06,FALSE,VAL,2.363235246,5.584880829,1.762517452,0.840698421
36,24,31,50,FALSE,TRUE,64,0.001,0,FALSE,VAL,2.363344806,5.585398674,1.762599349,0.840683877
